,Stemness
TCGA-34-5236,0.229339192
TCGA-79-5596,-0.078132663
TCGA-22-5474,0.191424432
TCGA-66-2781,0.09061004
TCGA-NK-A5CX,-0.330637387
TCGA-63-A5MU,-0.164370666
TCGA-66-2754,0.284388239
TCGA-18-3421,0.27283124
TCGA-37-4135,0.199980061
TCGA-43-6647,-0.074732061
TCGA-34-8456,-0.333030095
TCGA-22-1012,0.234651224
TCGA-39-5016,0.324910991
TCGA-22-4596,-0.135500482
TCGA-85-6175,-0.085839508
TCGA-77-8145,-0.349125153
TCGA-56-8503,-0.085625945
TCGA-58-8391,-0.227743292
TCGA-85-8584,-0.327163653
TCGA-39-5028,-0.163721162
TCGA-60-2703,0.091383774
TCGA-85-7950,0.070549638
TCGA-66-2737,0.150622691
TCGA-O2-A52W,0.121476848
TCGA-NC-A5HR,-0.173049679
TCGA-85-7843,0.230655761
TCGA-85-8351,0.060788068
TCGA-63-5128,-0.198292468
TCGA-77-8140,-0.221526938
TCGA-43-6771,0.017992742
TCGA-37-4129,-0.360284744
TCGA-21-1083,0.221164242
TCGA-85-7699,0.385060393
TCGA-58-8386,-0.253466073
TCGA-85-8277,0.104128131
TCGA-18-5592,0.082386698
TCGA-98-A53I,-0.187230322
TCGA-18-3417,-0.161881533
TCGA-77-8130,-0.336701419
TCGA-66-2734,0.119718763
TCGA-85-8288,0.058872227
TCGA-18-3412,0.198765343
TCGA-66-2780,-0.003791192
TCGA-21-1076,-0.002651432
TCGA-43-6143,0.192207204
TCGA-77-7139,0.231982901
TCGA-63-A5MB,-0.135059885
TCGA-77-7141,-0.030774018
TCGA-37-4130,0.254396309
TCGA-70-6722,0.28003106
TCGA-85-A4PA,-0.217725372
TCGA-18-4083,0.220598944
TCGA-98-A53C,-0.330952758
TCGA-33-4586,0.038873861
TCGA-63-A5M9,0.325714593
TCGA-33-AASD,-0.28820678
TCGA-66-2771,0.228712714
TCGA-77-8144,0.242083646
TCGA-18-3410,0.259655054
TCGA-56-A4ZK,-0.125158165
TCGA-NC-A5HN,0.059136739
TCGA-77-8008,-0.22838488
TCGA-85-7697,-0.033242429
TCGA-70-6723,0.047294569
TCGA-66-2767,-0.13256663
TCGA-33-4583,0.015196317
TCGA-22-4604,0.335781203
TCGA-85-A4JC,-0.364311679
TCGA-63-A5ML,-0.243151906
TCGA-NC-A5HL,0.101573089
TCGA-63-7021,-0.393960964
TCGA-77-8146,-0.3644131
TCGA-66-2773,0.042964553
TCGA-NC-A5HM,-0.096149676
TCGA-22-1002,-0.121644243
TCGA-94-A5I6,-0.067992473
TCGA-37-4133,0.204079087
TCGA-90-6837,0.012978615
TCGA-94-8490,-0.242982467
TCGA-90-7964,-0.380526966
TCGA-60-2704,0.066911831
TCGA-21-1080,0.082186046
TCGA-56-8628,-0.403532904
TCGA-96-8169,-0.312429718
TCGA-43-A475,-0.024229108
TCGA-63-A5MY,-0.063510844
TCGA-56-8622,-0.387563785
TCGA-34-5928,0.233650522
TCGA-98-A538,0.074322032
TCGA-98-A53D,-0.317882144
TCGA-77-7338,-0.053594677
TCGA-63-5131,-0.070643007
TCGA-63-A5MI,0.000315114
TCGA-33-4582,0.240129912
TCGA-85-8287,-0.201082902
TCGA-85-A50M,-0.16876375
TCGA-34-2596,-0.037400148
TCGA-85-7696,-0.030422239
TCGA-18-3419,0.094682235
TCGA-37-4132,0.287141163
TCGA-21-5787,0.095285297
TCGA-90-7769,0.03086497
TCGA-77-8136,-0.110565033
TCGA-18-3406,0.000531827
TCGA-58-A46M,0.185172556
TCGA-77-A5G6,-0.095830692
TCGA-21-1072,0.304649229
TCGA-22-5477,0.185331172
TCGA-63-A5MN,-0.193357625
TCGA-58-A46K,-0.239669794
TCGA-85-A510,0.08253857
TCGA-34-2600,-0.376317111
TCGA-85-8353,-0.000115459
TCGA-77-8131,-0.243798648
TCGA-98-8022,-0.480608895
TCGA-68-7755,0.142917072
TCGA-34-8455,-0.225449827
TCGA-98-8020,-0.154719729
TCGA-66-2794,0.306395407
TCGA-56-8305,-0.291502475
TCGA-43-8115,-0.076125141
TCGA-77-8139,-0.043653304
TCGA-52-7809,0.047654217
TCGA-33-6738,-0.129671437
TCGA-85-8354,0.038174621
TCGA-66-2742,-0.086635113
TCGA-34-5929,0.163364363
TCGA-60-2722,-0.151689494
TCGA-22-5482,-0.067341082
TCGA-39-5031,-0.068801583
TCGA-33-4532,0.116830715
TCGA-60-2725,0.165977973
TCGA-85-8666,0.173713397
TCGA-92-8064,-0.127999202
TCGA-MF-A522,-0.019428783
TCGA-37-A5EM,-0.000962242
TCGA-63-7022,-0.236791364
TCGA-60-2698,0.197307724
TCGA-39-5011,0.223464924
TCGA-68-8251,0.302574218
TCGA-21-A5DI,-0.305673974
TCGA-96-A4JK,0.005234297
TCGA-XC-AA0X,-0.436420697
TCGA-60-2719,0.206805055
TCGA-21-1081,-0.092396357
TCGA-22-4613,0.006778905
TCGA-NC-A5HF,-0.448732958
TCGA-63-A5MH,0.126947876
TCGA-56-5897,0.044105687
TCGA-18-3414,-0.007937709
TCGA-77-8148,-0.185504835
TCGA-21-1079,0.011522611
TCGA-66-2789,-0.023319196
TCGA-66-2782,0.110954784
TCGA-85-A50Z,-0.073881906
TCGA-33-4566,0.096382002
TCGA-18-3408,0.216316159
TCGA-43-A56U,-0.424395966
TCGA-77-A5GH,-0.146687088
TCGA-18-3416,0.228523214
TCGA-66-2788,0.035127353
TCGA-56-8625,-0.153310107
TCGA-60-2697,-0.217762596
TCGA-68-7757,-0.384315369
TCGA-66-2791,0.196629824
TCGA-46-3768,0.334130402
TCGA-39-5019,0.318544169
TCGA-NC-A5HJ,-0.055105559
TCGA-66-2770,-0.125524443
TCGA-94-A4VJ,-0.397880563
TCGA-66-2783,-0.177068622
TCGA-NC-A5HI,-0.1426959
TCGA-85-7710,-0.020117969
TCGA-96-7544,0.28157876
TCGA-85-8479,-0.353021587
TCGA-56-7221,-0.089931801
TCGA-63-A5MG,-0.379352926
TCGA-77-7142,0.322472262
TCGA-33-AASI,-0.221950845
TCGA-77-A5G8,-0.292001185
TCGA-98-A53J,-0.446962143
TCGA-34-5239,0.167919222
TCGA-77-A5GA,-0.362387033
TCGA-56-8624,-0.495267182
TCGA-56-5898,-0.293964788
TCGA-39-5039,-0.221921593
TCGA-77-8007,0.160598559
TCGA-90-7766,-0.082376694
TCGA-37-4141,0.274897354
TCGA-18-4086,0.212643008
TCGA-63-A5MR,-0.220588291
TCGA-56-8304,-0.067245515
TCGA-77-8143,0.188835088
TCGA-34-5927,0.116403774
TCGA-68-A59J,-0.239676001
TCGA-22-5485,0.045648854
TCGA-33-A4WN,-0.063331173
TCGA-22-4595,0.051704291
TCGA-85-8048,-0.168615945
TCGA-85-8355,-0.04232533
TCGA-92-8063,-0.289207103
TCGA-60-2708,-0.166331823
TCGA-56-8308,-0.344291295
TCGA-66-2753,0.269566545
TCGA-60-2695,0.158804804
TCGA-34-2608,-0.162077356
TCGA-66-2755,0.339773584
TCGA-39-5024,-0.036229972
TCGA-21-5782,-0.420186868
TCGA-43-A56V,-0.200699146
TCGA-98-8021,-0.441760616
TCGA-46-6026,-0.193703197
TCGA-21-1070,0.085573069
TCGA-77-8133,-0.234234795
TCGA-56-7822,-0.319208293
TCGA-77-8156,0.082549222
TCGA-33-4533,0.112177399
TCGA-77-A5FZ,-0.260412655
TCGA-56-A49D,-0.096900806
TCGA-46-3766,-0.112876321
TCGA-60-2712,-0.107567705
TCGA-21-1082,-0.223785477
TCGA-77-A5G3,0.005411385
TCGA-66-2787,0.343008742
TCGA-77-7337,0.345090565
TCGA-66-2790,0.069363657
TCGA-39-5022,0.071381956
TCGA-43-2581,-0.026041879
TCGA-63-A5MM,0.018034354
TCGA-85-8580,-0.321761124
TCGA-NC-A5HG,-0.192237881
TCGA-37-3789,0.088592819
TCGA-66-2792,0.345179906
TCGA-NK-A5D1,-0.18431951
TCGA-60-2713,0.178477608
TCGA-46-3765,0.334772124
TCGA-52-7622,0.062534935
TCGA-56-6546,0.406212012
TCGA-77-8138,-0.159291257
TCGA-O2-A5IB,0.093167899
TCGA-66-2727,0.390150631
TCGA-56-7730,0.055071409
TCGA-58-A46N,-0.158594057
TCGA-O2-A52N,-0.218728003
TCGA-52-7810,-0.075271353
TCGA-77-6845,-0.015565263
TCGA-85-8049,-0.359258397
TCGA-L3-A4E7,-0.431256869
TCGA-33-4589,0.17929826
TCGA-LA-A7SW,-0.122917642
TCGA-58-A46J,0.002433027
TCGA-NK-A5CR,-0.172619579
TCGA-92-8065,-0.305889752
TCGA-22-4594,0.017371538
TCGA-43-7657,-0.188972319
TCGA-85-8481,-0.18314471
TCGA-21-5783,0.117170989
TCGA-85-8352,-0.025708605
TCGA-85-8072,-0.333312605
TCGA-NC-A5HK,-0.13034562
TCGA-37-A5EN,-0.31987732
TCGA-94-8035,-0.092549572
TCGA-96-A4JL,-0.03211732
TCGA-43-3920,0.245557719
TCGA-46-3767,-0.105809155
TCGA-39-5030,-0.021181547
TCGA-63-A5MV,-0.331787716
TCGA-NK-A7XE,-0.266465804
TCGA-56-6545,0.330891798
TCGA-56-7579,0.038102629
TCGA-94-7943,-0.001734277
TCGA-34-8454,-0.041982709
TCGA-90-A4ED,-0.33878277
TCGA-51-4080,0.356547272
TCGA-63-A5MP,0.336108552
TCGA-18-3407,-0.223144866
TCGA-85-6798,0.018683085
TCGA-92-7341,0.245588284
TCGA-39-5036,-0.136101617
TCGA-63-A5MW,-0.187344808
TCGA-34-5234,0.023445338
TCGA-22-5491,0.19627972
TCGA-18-3409,-0.012944963
TCGA-51-4079,0.289823163
TCGA-85-8582,-0.123721036
TCGA-NC-A5HP,-0.389888434
TCGA-43-8118,0.109131895
TCGA-21-1077,0.000140682
TCGA-43-6773,-0.232821723
TCGA-46-6025,0.015834946
TCGA-22-4609,-0.114103555
TCGA-68-A59I,-0.391890123
TCGA-22-5479,0.180965699
TCGA-33-4587,0.240000219
TCGA-46-3769,0.119408638
TCGA-34-5241,0.220401647
TCGA-94-8491,-0.311301146
TCGA-58-A46L,0.170774357
TCGA-60-2716,-0.234638604
TCGA-66-2800,0.233219482
TCGA-60-2710,0.032622311
TCGA-77-8009,0.141211077
TCGA-O2-A52V,0.003614593
TCGA-56-7223,0.128079609
TCGA-63-7023,0.262546509
TCGA-56-7580,0.221512022
TCGA-77-8153,-0.230129579
TCGA-98-8023,-0.157038445
TCGA-21-5786,0.064689381
TCGA-66-2758,0.290805443
TCGA-34-7107,0.069171589
TCGA-63-7020,-0.428221498
TCGA-34-5231,0.184761957
TCGA-66-2759,0.228140549
TCGA-18-3415,0.087001916
TCGA-O2-A52S,0.142146495
TCGA-NC-A5HT,-0.159826836
TCGA-22-4605,-0.388325882
TCGA-85-8070,-0.350519851
TCGA-33-4538,0.113053007
TCGA-39-5021,0.314070319
TCGA-56-7582,0.161251352
TCGA-58-8388,-0.281164349
TCGA-77-7140,0.316670535
TCGA-56-8504,-0.074212286
TCGA-39-5034,-0.197955255
TCGA-22-5483,0.445158176
TCGA-85-A4CN,-0.148865607
TCGA-56-7823,-0.079326335
TCGA-22-5481,0.170815188
TCGA-66-2763,0.168581135
TCGA-96-7545,0.171223834
TCGA-85-A4QR,-0.144155601
TCGA-21-1071,0.183781581
TCGA-43-7656,0.072698659
TCGA-85-7698,0.257541751
TCGA-22-5480,0.297394295
TCGA-56-8629,-0.270059131
TCGA-43-6770,0.214610851
TCGA-21-1075,0.197200119
TCGA-51-4081,-0.157306136
TCGA-NC-A5HH,0.045179472
TCGA-56-8201,0.277424375
TCGA-66-2778,0.213512985
TCGA-60-2711,0.177300762
TCGA-22-1016,-0.160975063
TCGA-77-A5GB,-0.32786395
TCGA-98-A53H,-0.430293205
TCGA-34-A5IX,-0.02200553
TCGA-43-5668,0.020588457
TCGA-63-6202,0.143102841
TCGA-22-1005,-0.387085154
TCGA-85-7844,0.100553767
TCGA-22-5478,-0.152331205
TCGA-52-7812,0.236074647
TCGA-33-A5GW,-0.332994608
TCGA-90-A4EE,0.015920428
TCGA-56-A4BX,-0.265923858
TCGA-63-A5MS,-0.393148322
TCGA-22-4599,-0.043704557
TCGA-96-8170,-0.432146297
TCGA-56-A4ZJ,-0.378765033
TCGA-34-5232,-0.035470795
TCGA-66-2793,-0.17738331
TCGA-22-0944,0.091821443
TCGA-22-1000,-0.272408237
TCGA-56-1622,0.038998986
TCGA-NC-A5HQ,-0.291195576
TCGA-56-8309,-0.225308963
TCGA-66-2766,0.136899517
TCGA-77-A5G1,-0.115583246
TCGA-68-8250,-0.165298016
TCGA-60-2706,0.098063413
TCGA-22-A5C4,-0.190298903
TCGA-22-5492,0.078466145
TCGA-63-A5MT,-0.244431139
TCGA-21-1078,-0.284174222
TCGA-22-5471,0.013546384
TCGA-92-7340,0.176360849
TCGA-58-8393,-0.227674995
TCGA-85-A512,-0.248725317
TCGA-51-6867,0.119975222
TCGA-77-8128,-0.104924983
TCGA-56-8626,-0.370385449
TCGA-98-A53A,-0.134401491
TCGA-52-7811,0.149056022
TCGA-85-A4JB,-0.122805511
TCGA-56-8083,-0.155982596
TCGA-43-2578,0.010122852
TCGA-56-8623,-0.284294878
TCGA-33-AASJ,0.10483569
TCGA-66-2768,0.17720459
TCGA-43-A474,0.076515244
TCGA-68-7756,-0.009733034
TCGA-22-5473,0.236425683
TCGA-37-5819,-0.042877591
TCGA-22-5489,0.210980805
TCGA-77-8150,-0.34847595
TCGA-77-7463,0.248643497
TCGA-22-4591,0.236818928
TCGA-85-A53L,-0.116365822
TCGA-22-4601,-0.368975784
TCGA-85-8052,-0.287372193
TCGA-98-7454,0.30181389
TCGA-85-6560,0.489435063
TCGA-J1-A4AH,-0.361045315
TCGA-33-AAS8,-0.317131679
TCGA-77-6843,-0.254785661
TCGA-56-8307,0.148267785
TCGA-56-A62T,0.022640572
TCGA-85-8071,-0.330005975
TCGA-39-5029,-0.158289005
TCGA-77-A5G7,-0.038121461
TCGA-33-6737,0.167599148
TCGA-77-7138,0.1622366
TCGA-LA-A446,-0.118517358
TCGA-22-4607,0.098431687
TCGA-90-7767,0.336809275
TCGA-37-3783,0.23445865
TCGA-66-2765,0.129865051
TCGA-39-5040,0.190672249
TCGA-66-2756,-0.00270123
TCGA-37-3792,0.393543475
TCGA-60-2715,-0.17888828
TCGA-22-1017,0.005104073
TCGA-21-5784,-0.338567807
TCGA-56-8082,-0.078191515
TCGA-43-3394,0.22410518
TCGA-85-8350,-0.302291793
TCGA-33-AASB,-0.270315713
TCGA-77-6842,0.233091637
TCGA-60-2724,0.142497805
TCGA-43-8116,0.023321609
TCGA-58-8392,-0.117755676
TCGA-77-A5GF,-0.31822057
TCGA-85-A4QQ,-0.327959321
TCGA-L3-A524,-0.196250216
TCGA-66-2777,0.00757939
TCGA-22-0940,0.332146301
TCGA-85-8664,-0.143216944
TCGA-60-2709,-0.007133087
TCGA-NC-A5HD,-0.12543593
TCGA-66-2744,0.350067544
TCGA-NC-A5HE,-0.07671941
TCGA-22-5472,-0.369032848
TCGA-58-8387,0.099812447
TCGA-60-2723,0.403079999
TCGA-66-2795,0.212983372
TCGA-18-4721,0.049864023
TCGA-94-A5I4,-0.125314288
TCGA-66-2786,0.081632965
TCGA-33-4547,-0.031073845
TCGA-56-7731,-0.286797013
TCGA-85-A511,0.024250664
TCGA-58-8390,-0.180532693
TCGA-77-6844,-0.009833456
TCGA-NK-A5CT,-0.369318718
TCGA-18-5595,0.181308066
TCGA-43-7658,0.120292993
TCGA-43-5670,-0.12170111
TCGA-56-7222,0.213496331
TCGA-77-8154,-0.278984242
TCGA-56-A5DR,0.082287542
TCGA-O2-A52Q,0.015414178
TCGA-66-2785,-0.092737713
TCGA-85-8276,-0.052636873
TCGA-98-A53B,-0.294592323
TCGA-85-6561,0.236445514
TCGA-22-4593,0.244267236
TCGA-37-A5EL,-0.271744316
TCGA-66-2769,0.346686721
TCGA-60-2721,-0.296935025
TCGA-39-5035,0.027279577
TCGA-60-2707,-0.238518013
TCGA-56-A4BY,-0.339047729
TCGA-60-2696,0.121298892
TCGA-94-7557,0.065789359
TCGA-56-A5DS,-0.419825492
TCGA-18-3411,0.405554914
TCGA-63-A5MJ,0.207920444
TCGA-60-2714,-0.072452048
TCGA-22-1011,-0.285614913
TCGA-34-5240,0.319999706
TCGA-56-A4BW,-0.325028835
TCGA-66-2757,0.148125486
TCGA-98-A539,-0.193972235