,Eigen-Gene
TCGA-A2-A25F,-5.037899613684861
TCGA-A8-A08I,-4.8285730855444795
TCGA-A2-A0EP,-4.023476376233514
TCGA-D8-A73U,-3.5889816175360543
TCGA-AO-A128,-3.568952922873256
TCGA-AR-A1AO,-3.5028491656059138
TCGA-E9-A22D,-3.440255439347661
TCGA-E9-A243,-3.343700973712383
TCGA-C8-A12K,-3.227285596780325
TCGA-A2-A04Q,-3.2247471676238515
TCGA-EW-A1PB,-2.941042673624602
TCGA-BH-A0H5,-2.9377869220715165
TCGA-AO-A0JC,-2.8727099644767784
TCGA-D8-A27M,-2.7871967927924124
TCGA-A8-A0A7,-2.776776413646829
TCGA-BH-A0B6,-2.728361214590816
TCGA-AC-A6IW,-2.7002847025377688
TCGA-A2-A0ST,-2.609770085679992
TCGA-EW-A1P4,-2.577503461199525
TCGA-BH-A1F0,-2.555983220506722
TCGA-A8-A08H,-2.5405162646041504
TCGA-LL-A440,-2.515344641109737
TCGA-E2-A108,-2.4470117185023033
TCGA-BH-A6R9,-2.369330391544892
TCGA-EW-A3U0,-2.3199868476686563
TCGA-AN-A0FN,-2.2155170882870783
TCGA-C8-A12V,-2.1878243926915464
TCGA-BH-A2L8,-2.1611116498343645
TCGA-B6-A0RT,-2.131593871305751
TCGA-BH-A0BG,-2.131134856563454
TCGA-LD-A9QF,-2.057749497892823
TCGA-D8-A1JF,-2.050193765253396
TCGA-BH-A1FB,-2.0384685940631573
TCGA-E2-A1B1,-2.002603638286513
TCGA-OL-A66I,-1.9971334593373384
TCGA-AR-A1AW,-1.984953370854257
TCGA-BH-A1EU,-1.980416377281281
TCGA-EW-A1P7,-1.944356853846793
TCGA-A2-A0EN,-1.9176954131691903
TCGA-AO-A03U,-1.9037185048676195
TCGA-A2-A0T1,-1.9002282199868152
TCGA-D8-A1Y2,-1.8997676672674095
TCGA-E9-A3QA,-1.8911369212263536
TCGA-JL-A3YW,-1.8746293660625324
TCGA-E9-A1NG,-1.8293183906169843
TCGA-A2-A25A,-1.8020723187739343
TCGA-BH-A0BF,-1.7994976881277147
TCGA-AC-A6IV,-1.7268146431636617
TCGA-B6-A0IJ,-1.7121906048390636
TCGA-AR-A1AJ,-1.711016597886853
TCGA-A2-A0CL,-1.7052729977069914
TCGA-EW-A2FR,-1.6955973192804752
TCGA-BH-A0DV,-1.679051291377963
TCGA-E2-A15M,-1.6677925793479342
TCGA-AR-A0U0,-1.6552893007961822
TCGA-A7-A26G,-1.6229689693790592
TCGA-BH-A0B0,-1.5860791695074323
TCGA-LL-A5YO,-1.5836714131796374
TCGA-BH-A0W7,-1.5826360314392325
TCGA-C8-A275,-1.54858437192793
TCGA-AC-A2FF,-1.5206031754869727
TCGA-AR-A0TT,-1.520338353177246
TCGA-AO-A0J2,-1.5064889871993807
TCGA-PE-A5DE,-1.5027832927650422
TCGA-D8-A1XW,-1.4971372328774515
TCGA-AQ-A7U7,-1.491499729669642
TCGA-EW-A1IY,-1.4819412690753409
TCGA-BH-A208,-1.4601325675143872
TCGA-GM-A2DN,-1.4541956410717605
TCGA-AC-A3W5,-1.438152515674967
TCGA-E9-A1R3,-1.4274831115996782
TCGA-AC-A2B8,-1.4115817195504503
TCGA-BH-A0BL,-1.4021088007898086
TCGA-D8-A141,-1.3982016962201655
TCGA-AR-A2LQ,-1.3945417877199262
TCGA-AO-A0JE,-1.3872571267120566
TCGA-A2-A3XT,-1.360481097495736
TCGA-XX-A89A,-1.3593675103324285
TCGA-EW-A1IZ,-1.3578369959636982
TCGA-AR-A252,-1.3466540064802843
TCGA-D8-A1Y0,-1.3370561066056066
TCGA-E9-A22E,-1.3337849086946336
TCGA-C8-A1HF,-1.326157736225311
TCGA-E9-A22A,-1.3175038410179039
TCGA-D8-A1JU,-1.3031514527038692
TCGA-AN-A0XW,-1.2924424186183545
TCGA-BH-A1EX,-1.286599884859818
TCGA-AO-A0J8,-1.2779206894608064
TCGA-D8-A1XQ,-1.2760335984818365
TCGA-A8-A07J,-1.2656015192510253
TCGA-E2-A3DX,-1.2579349719903552
TCGA-AR-A2LH,-1.2369327812816642
TCGA-OL-A5RY,-1.2338351761027142
TCGA-A2-A0T6,-1.2297906630293587
TCGA-A8-A096,-1.2270495269981307
TCGA-AC-A3BB,-1.2151348037749685
TCGA-E2-A1II,-1.201118106937242
TCGA-LL-A441,-1.1956615269448103
TCGA-E9-A2JT,-1.185451759569547
TCGA-AR-A24U,-1.1802332010463623
TCGA-A2-A0YK,-1.1753546050452122
TCGA-A7-A13H,-1.1747227656534898
TCGA-C8-A278,-1.1682917415846765
TCGA-BH-A18I,-1.1650100141930602
TCGA-AR-A1AR,-1.1362951905555052
TCGA-BH-A1FH,-1.1216410849278458
TCGA-BH-A0B7,-1.1042654098713394
TCGA-BH-A0BW,-1.0993208899194726
TCGA-E9-A1ND,-1.0919426269006105
TCGA-S3-AA10,-1.0856531005282801
TCGA-BH-A0B9,-1.0556324527262675
TCGA-D8-A27I,-1.052117068973559
TCGA-E9-A1NA,-1.0432947340489647
TCGA-EW-A1P1,-1.0356059657907515
TCGA-A7-A6VY,-1.02795597902864
TCGA-A8-A07U,-1.0275862755421024
TCGA-S3-AA15,-1.021575535174054
TCGA-E2-A1LE,-1.0206446760401313
TCGA-AR-A0U4,-1.0047969707482947
TCGA-AR-A0TX,-1.0017869080984045
TCGA-AO-A0JJ,-0.9988832677064818
TCGA-AR-A1AX,-0.9933126029230206
TCGA-A2-A0SX,-0.991167410698993
TCGA-BH-A202,-0.9862257610188537
TCGA-A1-A0SI,-0.966030078678063
TCGA-EW-A1OV,-0.9654332775167954
TCGA-A2-A3XZ,-0.9644691062694942
TCGA-E9-A1RF,-0.9557581063351075
TCGA-B6-A3ZX,-0.9550973473470158
TCGA-BH-A8G0,-0.9505926924773981
TCGA-AC-A2FE,-0.9462372624422478
TCGA-E2-A10F,-0.9409160924359394
TCGA-A8-A09X,-0.9375432133164379
TCGA-C8-A8HR,-0.9307888361588731
TCGA-BH-A0BZ,-0.9304249827338954
TCGA-E9-A1NE,-0.928608622680027
TCGA-A2-A3XW,-0.9267948360885802
TCGA-BH-A8FZ,-0.9256209281070547
TCGA-AC-A2FB,-0.9225222861387724
TCGA-AR-A24S,-0.9220872792079967
TCGA-A8-A09R,-0.921919176866705
TCGA-BH-A0RX,-0.9150049939494684
TCGA-C8-A26X,-0.9149308056162565
TCGA-BH-A0DI,-0.9129125540119052
TCGA-BH-A0C0,-0.9103115340548611
TCGA-A2-A0EQ,-0.9093530675028964
TCGA-BH-A0W5,-0.9090860891207453
TCGA-BH-A0DP,-0.9046857930402018
TCGA-AO-A12D,-0.9025533760345775
TCGA-BH-A0C3,-0.8968634092741031
TCGA-AC-A2QH,-0.895567905074334
TCGA-C8-A8HP,-0.8913976911060258
TCGA-BH-A209,-0.8839900140303495
TCGA-A8-A0A1,-0.8756199029031695
TCGA-XX-A899,-0.8729042639245072
TCGA-AC-A3HN,-0.8695786816285795
TCGA-AC-A3OD,-0.8680396993096566
TCGA-D8-A27N,-0.8624908923378578
TCGA-5L-AAT1,-0.858618947597752
TCGA-A8-A08X,-0.8579595685700669
TCGA-D8-A1JG,-0.8508234465083241
TCGA-A1-A0SH,-0.840495365706826
TCGA-A2-A0YD,-0.8397216201938653
TCGA-A8-A08Z,-0.8386138730852659
TCGA-C8-A27B,-0.8370533395056434
TCGA-AR-A1AT,-0.8347177985814134
TCGA-BH-A0AW,-0.8315281800471442
TCGA-A2-A0CO,-0.8313828190314442
TCGA-AN-A0XN,-0.8305264501043953
TCGA-A2-A0CV,-0.8229097014826008
TCGA-GI-A2C8,-0.8199464792791975
TCGA-AR-A254,-0.8171892770842223
TCGA-D8-A1JD,-0.8124706877569965
TCGA-A2-A0EW,-0.7964503414167802
TCGA-A2-A0YI,-0.7906601250348947
TCGA-GM-A2DI,-0.7895454042417165
TCGA-A2-A3Y0,-0.7886311104680631
TCGA-AC-A3W6,-0.7866687790235573
TCGA-D8-A27L,-0.7863276453024391
TCGA-BH-A0EB,-0.7842006483834163
TCGA-A7-A3J1,-0.7775116132895608
TCGA-D8-A1JL,-0.776580568109185
TCGA-AQ-A04J,-0.773727302570794
TCGA-E9-A229,-0.7730339014019143
TCGA-AO-A0J6,-0.7583497359838284
TCGA-D8-A142,-0.7557619292616838
TCGA-C8-A132,-0.7534567875116069
TCGA-C8-A134,-0.7492283654904981
TCGA-E2-A14Z,-0.7443338394167862
TCGA-B6-A40B,-0.7337389124199653
TCGA-A8-A09D,-0.731842890695139
TCGA-GM-A3XN,-0.7294416057610548
TCGA-AR-A24T,-0.7262870762019168
TCGA-EW-A1P5,-0.7144005453927342
TCGA-AO-A0J4,-0.7137816926748292
TCGA-EW-A1J2,-0.7111850127247183
TCGA-LD-A7W5,-0.7109948317870305
TCGA-BH-A0DX,-0.7056905606658711
TCGA-A2-A3XY,-0.7005201894074341
TCGA-D8-A1JK,-0.6989692376268194
TCGA-AR-A5QQ,-0.6900416341722054
TCGA-E2-A14R,-0.6839155160728057
TCGA-E2-A159,-0.6738632368807134
TCGA-A8-A08R,-0.6728229358492162
TCGA-D8-A1JB,-0.6712098275708666
TCGA-AR-A1AK,-0.6696771884775466
TCGA-AC-A23G,-0.6682139709489365
TCGA-AR-A1AQ,-0.6658764491252548
TCGA-A2-A0CZ,-0.6534559355146271
TCGA-S3-AA17,-0.6500527056375093
TCGA-EW-A6SD,-0.645510593440601
TCGA-A8-A09I,-0.6442220945533005
TCGA-AO-A0JF,-0.6354552227393434
TCGA-BH-A1FE,-0.6327830566102198
TCGA-BH-A0BC,-0.6248885780617256
TCGA-E2-A1IJ,-0.6246450255431325
TCGA-C8-A12N,-0.624451230461567
TCGA-LD-A74U,-0.6236456306436353
TCGA-E2-A1B0,-0.621185646140854
TCGA-B6-A0RS,-0.6206111452343556
TCGA-E2-A1BD,-0.6174201156112562
TCGA-BH-A28O,-0.6112812040348264
TCGA-BH-A1EY,-0.6096632862686052
TCGA-A7-A0CG,-0.6095279548412533
TCGA-E9-A1NC,-0.6034983035938631
TCGA-AR-A0TS,-0.6024495557910577
TCGA-BH-A0H3,-0.5983690505633293
TCGA-A2-A0SW,-0.5922013167188215
TCGA-AO-A0J5,-0.5829970427285932
TCGA-E2-A1IO,-0.5776170409408574
TCGA-S3-AA0Z,-0.5772628929146014
TCGA-AR-A0TQ,-0.5766677490142671
TCGA-A8-A06P,-0.5766575973868906
TCGA-A1-A0SN,-0.5761104484384098
TCGA-D8-A1JH,-0.573778878096108
TCGA-GM-A2DL,-0.5688840423879777
TCGA-C8-A8HQ,-0.5666100256329106
TCGA-BH-A0DL,-0.5654385098910879
TCGA-AR-A250,-0.5629761416628666
TCGA-D8-A1Y1,-0.5629262452402077
TCGA-BH-A0AZ,-0.5532179098210968
TCGA-D8-A1XT,-0.5492863786156865
TCGA-E2-A1LG,-0.5349943230152113
TCGA-E9-A1QZ,-0.5346198620950894
TCGA-B6-A0IH,-0.5345075198902015
TCGA-BH-A1FU,-0.53335959590561
TCGA-AR-A2LN,-0.5284389354653114
TCGA-BH-A0B3,-0.5268898573763908
TCGA-A8-A09Z,-0.5246926281550773
TCGA-BH-A1EO,-0.523082146065247
TCGA-D8-A1J9,-0.5216331365713164
TCGA-C8-A1HM,-0.5170873819673936
TCGA-B6-A0WX,-0.515003054151023
TCGA-E9-A248,-0.51055129605489
TCGA-BH-A0AV,-0.5057867970085431
TCGA-A2-A25D,-0.5057003044628304
TCGA-AC-A8OQ,-0.5045618132343449
TCGA-BH-A0B2,-0.5030239319587246
TCGA-AR-A2LM,-0.49481275441587824
TCGA-A7-A4SD,-0.49350466118339
TCGA-AO-A12A,-0.48956747442399523
TCGA-A8-A0A6,-0.48488771769693717
TCGA-A2-A0D0,-0.48190992546899286
TCGA-BH-A18Q,-0.48150245504935985
TCGA-A7-A5ZW,-0.47876135794097524
TCGA-E2-A1L7,-0.47568633177271125
TCGA-EW-A3E8,-0.4740261290857022
TCGA-E9-A1NF,-0.47401056864616975
TCGA-A8-A08P,-0.4714072353814684
TCGA-BH-A1FC,-0.4703152128285056
TCGA-E9-A1N5,-0.4687281311321056
TCGA-E2-A153,-0.4684701241985409
TCGA-BH-A0DG,-0.4676784880389236
TCGA-E2-A1L9,-0.4669252138684352
TCGA-BH-A18V,-0.46161301512289116
TCGA-AN-A0XS,-0.455975621068216
TCGA-AR-A24O,-0.4554903441524527
TCGA-GM-A2DF,-0.4532034254614223
TCGA-AR-A2LO,-0.45260688398019383
TCGA-A7-A26F,-0.45149270882677006
TCGA-A8-A09Q,-0.4453901183833502
TCGA-EW-A1PE,-0.44218872168744944
TCGA-BH-A0DE,-0.4373736774786121
TCGA-D8-A27T,-0.43577870915747957
TCGA-A8-A08F,-0.43477752167379935
TCGA-D8-A1JE,-0.4339390431216502
TCGA-A2-A0CX,-0.43287701722784433
TCGA-A7-A6VV,-0.4315412978635001
TCGA-E2-A152,-0.4303650199886174
TCGA-AO-A1KO,-0.4301049471321653
TCGA-BH-A0DS,-0.42890823016073165
TCGA-A7-A0DB,-0.42688335001253697
TCGA-A2-A1G6,-0.42338945969750247
TCGA-LL-A73Y,-0.4143330255656355
TCGA-BH-A0DK,-0.4133837881224608
TCGA-E2-A150,-0.4122378893151163
TCGA-D8-A1XM,-0.4036354949911121
TCGA-GM-A3XL,-0.40080099606942315
TCGA-PL-A8LZ,-0.39976284399052575
TCGA-BH-A0B5,-0.3978696109888693
TCGA-A2-A4RY,-0.39746751214099246
TCGA-A2-A3KC,-0.3967419534890226
TCGA-A2-A04X,-0.3903601268323782
TCGA-BH-A0BR,-0.38990812507061656
TCGA-LL-A5YP,-0.38868897937314556
TCGA-AC-A6IX,-0.3876554312543529
TCGA-AC-A7VC,-0.3874558621489502
TCGA-BH-A0BO,-0.386873943406982
TCGA-AR-A5QM,-0.3856000499353941
TCGA-BH-A0AY,-0.3831885927746666
TCGA-B6-A400,-0.3822395791339113
TCGA-AC-A8OS,-0.37563430267837705
TCGA-C8-A12P,-0.37279860198484027
TCGA-A2-A0CM,-0.36841555367195494
TCGA-A7-A2KD,-0.36733648657261264
TCGA-D8-A27H,-0.36607823383256255
TCGA-A8-A07E,-0.36575011311300093
TCGA-D8-A1XU,-0.36434776628106813
TCGA-A2-A0YH,-0.36310567956344314
TCGA-C8-A1HG,-0.36210585020744723
TCGA-C8-A12Q,-0.3602240861330226
TCGA-A8-A075,-0.3594788963116743
TCGA-A7-A3IY,-0.3552256194245251
TCGA-AC-A3YI,-0.3527409740476852
TCGA-AR-A1AI,-0.3391831034380265
TCGA-AC-A5EH,-0.3388707440274067
TCGA-OL-A5D7,-0.3362178674168246
TCGA-A2-A0SV,-0.33267083544579784
TCGA-C8-A12W,-0.32776475080498557
TCGA-GM-A2DH,-0.3217369456884751
TCGA-AR-A24V,-0.3216492331753931
TCGA-AR-A1AL,-0.31964287026418925
TCGA-BH-A203,-0.31610592789818237
TCGA-A7-A426,-0.31492634176176754
TCGA-BH-A1F2,-0.3143886913760295
TCGA-BH-A18F,-0.30895667592962833
TCGA-A8-A094,-0.3073342260494638
TCGA-D8-A1XO,-0.30666715499608777
TCGA-HN-A2OB,-0.302454764973043
TCGA-A8-A0AD,-0.2914564906115377
TCGA-A2-A0T7,-0.2906028235875955
TCGA-BH-A0BQ,-0.2877181246590921
TCGA-AR-A1AP,-0.28522213790752754
TCGA-E2-A14X,-0.28480032147861184
TCGA-AC-A2FK,-0.2836926726965529
TCGA-BH-A18M,-0.28313118671269943
TCGA-A2-A1G1,-0.28177831911139906
TCGA-B6-A0WS,-0.2807042254541222
TCGA-E9-A24A,-0.28009323561972965
TCGA-E9-A1N4,-0.2740659867235628
TCGA-OK-A5Q2,-0.26956300584015125
TCGA-LL-A73Z,-0.2666503911585163
TCGA-OL-A97C,-0.2618221830679813
TCGA-C8-A3M7,-0.257889265243476
TCGA-BH-A0EA,-0.2568818337607369
TCGA-BH-A18U,-0.25577216076879083
TCGA-BH-A0DQ,-0.25419463881852666
TCGA-3C-AALI,-0.2519626566310622
TCGA-A2-A0T4,-0.24816555756412376
TCGA-GI-A2C9,-0.2465361215702671
TCGA-BH-A0DT,-0.24543839754918262
TCGA-D8-A73X,-0.22583200675366233
TCGA-5L-AAT0,-0.2254418854424018
TCGA-AC-A23E,-0.22348273169082244
TCGA-A7-A425,-0.22177667105487392
TCGA-AR-A24P,-0.21810738890309544
TCGA-AR-A255,-0.2156524381694117
TCGA-BH-A0HP,-0.21450085899709123
TCGA-D8-A1XB,-0.21306675896720317
TCGA-E2-A573,-0.2129794780535911
TCGA-AR-A0TU,-0.2122557465038739
TCGA-EW-A1IX,-0.2108307289805161
TCGA-BH-A1F6,-0.20548451481417024
TCGA-AC-A2QI,-0.20542246461847488
TCGA-A2-A4RX,-0.20113777275683722
TCGA-AN-A0AS,-0.20073148667106805
TCGA-AC-A2FO,-0.19882851868994553
TCGA-A2-A0EO,-0.19689050928962
TCGA-D8-A4Z1,-0.19327525979591148
TCGA-AN-A046,-0.1925150210585297
TCGA-BH-A0HF,-0.18107104050920614
TCGA-E9-A1RI,-0.17714527983965864
TCGA-AO-A0JA,-0.17534949332903468
TCGA-A8-A07G,-0.17295304665093195
TCGA-AQ-A0Y5,-0.17111823961672248
TCGA-C8-A135,-0.16953045375999798
TCGA-E9-A1R0,-0.16588919876804975
TCGA-A8-A097,-0.16021517808807384
TCGA-A7-A4SA,-0.16016076259519743
TCGA-BH-A0DZ,-0.15808891289040175
TCGA-D8-A27G,-0.15529076850980633
TCGA-E2-A1LB,-0.15438029051960833
TCGA-A2-A0EY,-0.15380463849114992
TCGA-E9-A1NH,-0.15359290292551772
TCGA-EW-A6SC,-0.14441277967055627
TCGA-EW-A1P8,-0.14316857496325014
TCGA-AN-A0AM,-0.14274927844364552
TCGA-A2-A0YL,-0.1407494752091441
TCGA-A2-A0ES,-0.13900557138102343
TCGA-AR-A24Q,-0.13779677927332706
TCGA-EW-A1J5,-0.13433084660405442
TCGA-A2-A0CS,-0.11343067156840987
TCGA-D8-A1JP,-0.11220115452689608
TCGA-PL-A8LV,-0.10396409240746887
TCGA-A7-A5ZV,-0.09874067900751407
TCGA-EW-A1OW,-0.09546652066065599
TCGA-4H-AAAK,-0.09447902800074959
TCGA-BH-A0GY,-0.0921326577079902
TCGA-A2-A1FZ,-0.0906649761934881
TCGA-BH-A18P,-0.08451228640978897
TCGA-B6-A401,-0.08450636578628927
TCGA-A2-A0CP,-0.0842349409013976
TCGA-A7-A26I,-0.08136901389729352
TCGA-AN-A03X,-0.08075589457293875
TCGA-A2-A0EV,-0.07771599473282675
TCGA-EW-A6S9,-0.0768127767831741
TCGA-C8-A12Z,-0.07610027053747556
TCGA-BH-A18H,-0.07439890733047438
TCGA-AC-A62Y,-0.07405284117117764
TCGA-LL-A740,-0.07370130150566066
TCGA-A2-A0EX,-0.07248255760277787
TCGA-BH-A0B4,-0.07209669391715666
TCGA-A8-A08A,-0.0712153547388944
TCGA-A2-A0SY,-0.07033503486785246
TCGA-A8-A09T,-0.06326519929405222
TCGA-A2-A0D2,-0.06166724467848175
TCGA-A8-A08J,-0.06015382290870204
TCGA-AN-A0XU,-0.06009933039632015
TCGA-A7-A4SE,-0.05875718345076701
TCGA-AN-A0FV,-0.056171409929133415
TCGA-D8-A27K,-0.05471058993107965
TCGA-AR-A1AM,-0.04905445640938768
TCGA-A8-A076,-0.048910759940267806
TCGA-D8-A145,-0.04405436145268663
TCGA-D8-A146,-0.043628407778548615
TCGA-A2-A4S2,-0.040032876723709664
TCGA-B6-A0X1,-0.03807345881206356
TCGA-A8-A09G,-0.03540595955775907
TCGA-AQ-A1H3,-0.02410825658538263
TCGA-A2-A3XS,-0.023031903188171478
TCGA-A1-A0SM,-0.02083550142336047
TCGA-AR-A1AN,-0.0195072121255596
TCGA-AC-A23C,-0.013806103640228782
TCGA-BH-A42T,-0.01314112034017985
TCGA-BH-A0BP,-0.012379153602329804
TCGA-AR-A5QP,-0.007395425733329681
TCGA-A2-A04W,-0.006628025005761378
TCGA-BH-A42V,-0.006380118262638057
TCGA-A7-A0DA,-0.0019863913203520844
TCGA-AR-A2LR,0.0009047972197762175
TCGA-AN-A0AL,0.00264354348331417
TCGA-BH-A0BJ,0.017246032927330207
TCGA-A8-A07W,0.022302192836909075
TCGA-AC-A3QQ,0.02457380872778964
TCGA-EW-A1PF,0.024900578980510225
TCGA-C8-A26W,0.026136427019061475
TCGA-3C-AALJ,0.02964099903650251
TCGA-A8-A09A,0.033079898571400305
TCGA-E2-A1AZ,0.034993666691922345
TCGA-OL-A5RX,0.04068335750762325
TCGA-EW-A1PG,0.04195996576430254
TCGA-BH-A0WA,0.046343092016168416
TCGA-BH-AB28,0.04736614176322074
TCGA-E2-A1BC,0.05657700158598144
TCGA-MS-A51U,0.057907729246048194
TCGA-A7-A5ZX,0.059306385729676864
TCGA-AN-A0AJ,0.06509536015478566
TCGA-BH-A0C1,0.07742678517586991
TCGA-A1-A0SB,0.0777794293880888
TCGA-BH-A0E0,0.08075464213926904
TCGA-BH-A0H7,0.08268387319384035
TCGA-EW-A2FV,0.08528742233130021
TCGA-A2-A0D3,0.08735126889544312
