,Eigen-Gene
TCGA-AR-A24W,0.08964616925699019
TCGA-AO-A129,0.09063794937163606
TCGA-A7-A4SC,0.09239698340057498
TCGA-BH-A0HB,0.09300192894992275
TCGA-E2-A14P,0.09673668419086343
TCGA-A2-A4S3,0.09988208757714512
TCGA-AR-A5QN,0.10196373705165344
TCGA-AR-A256,0.10284238992251798
TCGA-E2-A15A,0.10342036372905615
TCGA-OL-A5RZ,0.10703841957676921
TCGA-E2-A15D,0.11004527131186621
TCGA-B6-A0RN,0.11112967242102335
TCGA-S3-AA14,0.11291582091831852
TCGA-B6-A0WY,0.11353921506914198
TCGA-E9-A227,0.11668056784596641
TCGA-A2-A4RW,0.11783239608277232
TCGA-AO-A12C,0.12591513360716006
TCGA-E2-A1LL,0.12767326843289753
TCGA-A2-A1G0,0.13039035098317595
TCGA-AN-A041,0.13462515295715352
TCGA-E9-A1RA,0.13850368085212855
TCGA-D8-A1XY,0.14083863544198214
TCGA-OL-A66H,0.1431062438344877
TCGA-EW-A1IW,0.1460338320680541
TCGA-BH-A0E9,0.14719367621300677
TCGA-A1-A0SF,0.14819342816254147
TCGA-E9-A3Q9,0.1487400609012536
TCGA-OL-A5RU,0.15049174799493373
TCGA-BH-A201,0.15226637442445484
TCGA-D8-A1XZ,0.1549029945196723
TCGA-A8-A08B,0.15999657699468892
TCGA-B6-A40C,0.16164965739866927
TCGA-B6-A0RQ,0.1626859006402598
TCGA-A7-A26E,0.1629001543415654
TCGA-E2-A15K,0.16448737755042192
TCGA-AO-A03M,0.16484467052989604
TCGA-C8-A12O,0.16585392268549742
TCGA-B6-A0RI,0.1671918741459053
TCGA-D8-A3Z5,0.1702092730370828
TCGA-3C-AALK,0.17265695687006205
TCGA-E2-A1LI,0.17691154582764412
TCGA-A8-A07I,0.17766121533192786
TCGA-B6-A0I6,0.1777741149917436
TCGA-AR-A1AY,0.17946027457597827
TCGA-AO-A0JG,0.18133265325752415
TCGA-A2-A04N,0.18350961580487674
TCGA-AO-A0JM,0.18647683016624897
TCGA-A7-A26H,0.1868129643011902
TCGA-BH-A0BV,0.18810091064803128
TCGA-AO-A1KT,0.1920320190576581
TCGA-C8-A12T,0.19515587554929775
TCGA-D8-A1XJ,0.19571830500634502
TCGA-B6-A0RU,0.19959624649791766
TCGA-D8-A1XS,0.2000284106478107
TCGA-AR-A24X,0.2013408061984406
TCGA-BH-A0HK,0.2036003159597883
TCGA-AN-A0XV,0.2075954135756732
TCGA-A8-A08L,0.21443552480783845
TCGA-A8-A09W,0.21529944623262667
TCGA-OL-A5D6,0.21730714560026904
TCGA-AN-A0FJ,0.21776238915858573
TCGA-D8-A1X9,0.21856388679641084
TCGA-EW-A1PD,0.21868971708479887
TCGA-AO-A12E,0.22292535459505275
TCGA-OL-A66J,0.223603476555315
TCGA-A8-A07B,0.22389675012058607
TCGA-OL-A66K,0.2254871990217235
TCGA-E9-A1R2,0.2257085500885002
TCGA-E2-A1IN,0.22660818381603157
TCGA-C8-A26V,0.23543326748214982
TCGA-E9-A1N6,0.23799275366032116
TCGA-A2-A3XX,0.24050957041435697
TCGA-D8-A27F,0.24270049608861619
TCGA-AN-A0FF,0.24483992515570915
TCGA-D8-A1J8,0.24600938788976298
TCGA-D8-A73W,0.24604290136106763
TCGA-A8-A07F,0.24990952233040242
TCGA-A2-A0YM,0.25332399476789075
TCGA-E2-A2P6,0.2551724095968012
TCGA-D8-A1JJ,0.2588342095607341
TCGA-E2-A15H,0.26195236580350684
TCGA-AN-A0XL,0.26487018483961233
TCGA-D8-A147,0.265702888762727
TCGA-B6-A408,0.26799357517871875
TCGA-E2-A1LK,0.27503884810058243
TCGA-E2-A15C,0.2825500045096411
TCGA-A2-A0SU,0.28510182273200857
TCGA-A2-A259,0.2856093046427563
TCGA-AO-A03L,0.28599898536070395
TCGA-EW-A1OZ,0.2889552731652222
TCGA-AR-A0TW,0.2910771443502916
TCGA-BH-A0H6,0.2916396853999562
TCGA-B6-A0IK,0.2938620299902463
TCGA-E2-A15E,0.29386680061561493
TCGA-AN-A0FS,0.2955452551214058
TCGA-EW-A1P3,0.29734002873184645
TCGA-A8-A0A4,0.30082581858772844
TCGA-B6-A0WT,0.3029791034897021
TCGA-E9-A1RG,0.30321970936431925
TCGA-BH-A0AU,0.313117654200479
TCGA-A2-A0EM,0.31375007274041833
TCGA-BH-A0BA,0.3194235108836974
TCGA-E2-A14U,0.32092417896014286
TCGA-A2-A04T,0.3218017286133546
TCGA-AR-A1AS,0.3250888868411144
TCGA-C8-A26Y,0.3292252325013171
TCGA-E9-A1NI,0.3302128692568391
TCGA-A2-A0YJ,0.33618317703098877
TCGA-B6-A0X7,0.3390577920578266
TCGA-BH-A0BD,0.3429031819149331
TCGA-A8-A09M,0.34366205492903057
TCGA-A1-A0SD,0.34584148389883684
TCGA-AC-A3W7,0.3465356080751109
TCGA-BH-A18K,0.3470823231845314
TCGA-AN-A0FX,0.3496211252346834
TCGA-A2-A0T0,0.351145254340568
TCGA-A8-A08T,0.35291232873436856
TCGA-E2-A15I,0.35299409382064184
TCGA-BH-A5IZ,0.3579235610292863
TCGA-PE-A5DD,0.36124726051828404
TCGA-AC-A8OR,0.36194416579924477
TCGA-C8-A12U,0.3635912596255099
TCGA-A7-A13E,0.36746638820224264
TCGA-OL-A5RV,0.3702972024433188
TCGA-AC-A5XU,0.372226380482119
TCGA-BH-A0HQ,0.37349154086510566
TCGA-AN-A049,0.37550528451447723
TCGA-E9-A1RB,0.3756681560970515
TCGA-A8-A06R,0.3799034325949645
TCGA-A2-A1FX,0.38100155157134274
TCGA-AR-A2LL,0.3848820452437037
TCGA-AR-A1AU,0.38696002258599244
TCGA-C8-A1HK,0.38846899921978884
TCGA-A8-A07C,0.3890675643884927
TCGA-EW-A424,0.38984705763329947
TCGA-A1-A0SG,0.39217175406506133
TCGA-A7-A4SF,0.39817371763445436
TCGA-AC-A6NO,0.3999042741407192
TCGA-BH-A1ES,0.40069254171298124
TCGA-W8-A86G,0.4011476836361573
TCGA-EW-A1P6,0.40219318290042294
TCGA-E2-A1IG,0.4032178960278095
TCGA-D8-A1JN,0.4064040638223331
TCGA-A8-A06X,0.4082823529004307
TCGA-B6-A2IU,0.41056132539339435
TCGA-E9-A1R5,0.4107512792405902
TCGA-LL-A7T0,0.4135369666082431
TCGA-D8-A27V,0.41358263448563
TCGA-AN-A0FD,0.41544201446054396
TCGA-D8-A1X5,0.41799493989352265
TCGA-A2-A0YG,0.42384919371695945
TCGA-D8-A13Z,0.42444614084900767
TCGA-BH-A1FR,0.42466296650656565
TCGA-A2-A0T2,0.42955534883105073
TCGA-AR-A0TP,0.43064694405930276
TCGA-AR-A0TY,0.4335239786858492
TCGA-A8-A07L,0.43631585178629406
TCGA-AO-A12G,0.43725034791581546
TCGA-BH-A1EN,0.43852916666014896
TCGA-BH-A0HU,0.4413638744087406
TCGA-BH-A28Q,0.44243213434646306
TCGA-A2-A25B,0.4468552022989929
TCGA-S3-A6ZG,0.4477655986144046
TCGA-AC-A8OP,0.45034137860213824
TCGA-C8-A130,0.45174594480151087
TCGA-E2-A158,0.45212569507766964
TCGA-BH-A1ET,0.46072976168277274
TCGA-E9-A226,0.4657368427158048
TCGA-AR-A24L,0.46590795033617144
TCGA-A2-A0T5,0.4670083244258295
TCGA-AQ-A04L,0.46771863030264327
TCGA-EW-A1P0,0.46786808132469454
TCGA-A8-A095,0.4731667251217892
TCGA-D8-A1XD,0.4788409818138275
TCGA-AR-A251,0.47896222814795464
TCGA-AN-A0AK,0.4820965630863366
TCGA-D8-A27R,0.48474086642537967
TCGA-A2-A04V,0.4854332776284655
TCGA-E2-A10B,0.4883051281508302
TCGA-B6-A0RP,0.4958532189496737
TCGA-A8-A07O,0.4959006804177053
TCGA-BH-A0DH,0.49981748156757483
TCGA-B6-A0IQ,0.5043603017061936
TCGA-BH-A0EI,0.5117971646887154
TCGA-GM-A2DM,0.5121832195988743
TCGA-E9-A5UP,0.5142750578973152
TCGA-A2-A0CW,0.5149028030738552
TCGA-E2-A1IL,0.5166818248120971
TCGA-E2-A15O,0.5182298870626361
TCGA-A8-A06U,0.5225624110210723
TCGA-HN-A2NL,0.5287389918605361
TCGA-E9-A295,0.5316430852861397
TCGA-BH-A18R,0.5343733798464748
TCGA-A8-A09V,0.5347420963365651
TCGA-BH-A1EV,0.5360186071980656
TCGA-E9-A22B,0.5397324500504262
TCGA-AC-A2FG,0.5424759152733898
TCGA-C8-A12L,0.5462061999499814
TCGA-AC-A23H,0.5490804865631808
TCGA-OL-A5DA,0.5522895854096536
TCGA-A1-A0SE,0.5534677475836036
TCGA-B6-A402,0.5555301708215693
TCGA-BH-A0C7,0.5566299920847686
TCGA-B6-A0I8,0.5627383220777435
TCGA-AR-A2LE,0.563427627185877
TCGA-AR-A24M,0.5635000149424698
TCGA-D8-A140,0.5659211125161887
TCGA-E2-A1IK,0.5749265072779177
TCGA-AR-A24R,0.5758173371359686
TCGA-AO-A03O,0.5761584271268521
TCGA-E9-A249,0.5849669297115098
TCGA-PL-A8LX,0.5851754045753246
TCGA-A8-A082,0.5854820647086852
TCGA-B6-A0RV,0.5864773891286291
TCGA-OL-A6VO,0.5894140095448428
TCGA-E9-A1N9,0.5901708094047778
TCGA-B6-A0X0,0.5929260747633173
TCGA-A8-A08C,0.5947486680428029
TCGA-D8-A1XK,0.5952335414679703
TCGA-LD-A7W6,0.5952944207384171
TCGA-A2-A25C,0.5966414881162632
TCGA-A8-A090,0.5987257300885723
TCGA-E2-A156,0.6005426160794394
TCGA-S3-A6ZF,0.6033247225174908
TCGA-C8-A137,0.605797294645045
TCGA-B6-A0IP,0.6061426122190373
TCGA-BH-A1EW,0.6078933791597184
TCGA-BH-A0HX,0.6085836504179655
TCGA-BH-A1FN,0.6104790359934533
TCGA-PE-A5DC,0.6106564049756765
TCGA-D8-A1JC,0.6131314024928748
TCGA-AR-A0U3,0.613412739431208
TCGA-D8-A1JA,0.6182552597259982
TCGA-D8-A1X8,0.619596787382832
TCGA-E9-A1N8,0.62092162141765
TCGA-E2-A2P5,0.6227414116369916
TCGA-BH-A0HY,0.6239249600852523
TCGA-E9-A245,0.6314714678292669
TCGA-B6-A0RE,0.631636669548681
TCGA-A8-A08O,0.631913395098773
TCGA-AR-A24N,0.6363160333792588
TCGA-AN-A04A,0.6409585609800367
TCGA-D8-A1X6,0.6439853706652015
TCGA-AR-A0U2,0.6442309547099027
TCGA-D8-A1XA,0.6475359650523134
TCGA-A8-A09N,0.6488627376948534
TCGA-E2-A1IU,0.6509606538260855
TCGA-A8-A086,0.6609717731645941
TCGA-C8-A273,0.661406688124143
TCGA-BH-A0W3,0.6653202200505169
TCGA-LQ-A4E4,0.6658849018749201
TCGA-A7-A0CH,0.6702628563243892
TCGA-E2-A14V,0.6717474764155021
TCGA-D8-A13Y,0.677277023441447
TCGA-AN-A0XT,0.681298936120633
TCGA-A1-A0SJ,0.6834283450813159
TCGA-5T-A9QA,0.6849598836143211
TCGA-E9-A1RH,0.6878076624549421
TCGA-A8-A07Z,0.6881923875080636
TCGA-AN-A0FL,0.6932081101514198
TCGA-E2-A15G,0.6937875592148728
TCGA-A2-A0YF,0.697183266671182
TCGA-A7-A0D9,0.6985190646023006
TCGA-AN-A03Y,0.7016663112083715
TCGA-Z7-A8R6,0.7039414741007788
TCGA-AC-A3EH,0.7182944341418805
TCGA-BH-A0BT,0.7197590348727207
TCGA-B6-A0RG,0.7209099745371579
TCGA-BH-A0B8,0.7255543981664764
TCGA-B6-A0X5,0.7257524214400453
TCGA-A8-A079,0.7265136424655595
TCGA-E2-A154,0.7295647019603833
TCGA-B6-A1KF,0.7333226328295647
TCGA-A1-A0SP,0.7334088563931043
TCGA-A7-A3J0,0.7348759202115817
TCGA-C8-A12X,0.7369468967629008
TCGA-E2-A14Q,0.7386497529395705
TCGA-3C-AAAU,0.7401102328215984
TCGA-A2-A0D1,0.7408135626272896
TCGA-BH-A0DD,0.7432817228898484
TCGA-AN-A0AR,0.7457087308654555
TCGA-B6-A1KN,0.7461095598341787
TCGA-B6-A0WZ,0.7472528496872772
TCGA-AC-A2BK,0.7476916869314275
TCGA-EW-A1PH,0.7506940784266836
TCGA-BH-A0DO,0.7533735678162946
TCGA-BH-A0E2,0.7572328328053027
TCGA-BH-A0HO,0.7577286590042428
TCGA-A8-A0A2,0.7585769910694794
TCGA-AC-A62X,0.7611765380022532
TCGA-E9-A244,0.7612056577813876
TCGA-BH-A18J,0.761347781796494
TCGA-A8-A09B,0.7617656511819896
TCGA-A7-A13F,0.7627589074909407
TCGA-A8-A081,0.7633233161163242
TCGA-A8-A07P,0.7646898254827703
TCGA-EW-A1PA,0.7665033445849517
TCGA-AC-A2BM,0.7741328323545935
TCGA-A8-A06O,0.776528207474305
TCGA-EW-A1OY,0.7772861351215937
TCGA-A7-A4SB,0.7849465469234355
TCGA-A2-A0CT,0.7864338561461178
TCGA-S3-AA11,0.7876884906679509
TCGA-BH-A1FL,0.7922155446872161
TCGA-BH-A0H9,0.7954500732443665
TCGA-D8-A27P,0.7990642264614266
TCGA-C8-A274,0.8005448341294914
TCGA-BH-A1FD,0.8025778672875595
TCGA-GM-A3NW,0.8112618330093466
TCGA-A7-A13D,0.8162728233897527
TCGA-E2-A1L6,0.8195413150153139
TCGA-E2-A14S,0.8240696072848069
TCGA-BH-A6R8,0.826994836995804
TCGA-AC-A4ZE,0.832508061652802
TCGA-E2-A15J,0.8361735861273637
TCGA-OL-A5D8,0.8365758964935264
TCGA-AN-A0G0,0.8403666397027458
TCGA-A2-A3KD,0.848692370642867
TCGA-E2-A14Y,0.8522334050452741
TCGA-E2-A15L,0.8583266667962027
TCGA-A2-A25E,0.8584045654269431
TCGA-BH-A0W4,0.8612858227805283
TCGA-A1-A0SQ,0.8637664656866614
TCGA-A7-A26J,0.8647219825322094
TCGA-A8-A08S,0.8704216914925499
TCGA-AO-A1KS,0.8725897568047148
TCGA-E9-A5UO,0.8740969596598012
TCGA-AN-A0FW,0.876338370223616
TCGA-BH-A18L,0.8769605460593307
TCGA-B6-A0WW,0.8778457898668167
TCGA-A2-A4S0,0.8791744997215359
TCGA-A2-A0EU,0.881490990423802
TCGA-B6-A0X4,0.8911324270666456
TCGA-LL-A442,0.8927031776183203
TCGA-A7-A6VX,0.8956633919170651
TCGA-AO-A124,0.9007808696912418
TCGA-D8-A1XV,0.9013096578375751
TCGA-BH-A1F5,0.9028345110577086
TCGA-A1-A0SO,0.9128749757049511
TCGA-AN-A0FY,0.9156979613312783
TCGA-C8-A12M,0.9196959823953054
TCGA-AN-A04D,0.9315533440167691
TCGA-E2-A14T,0.9336691594201788
TCGA-EW-A1J1,0.9403313867899256
TCGA-AR-A0TV,0.945459624206515
TCGA-EW-A1PC,0.9455953564645228
TCGA-D8-A1JI,0.9508037668657289
TCGA-A8-A093,0.9557135131305412
TCGA-E2-A10A,0.9567489598681416
TCGA-D8-A1XG,0.9568983951158289
TCGA-A8-A084,0.9594946563944889
TCGA-BH-A0HI,0.9608497573000209
TCGA-BH-A18N,0.9627187015985168
TCGA-A8-A092,0.9628511242143168
TCGA-B6-A0WV,0.9708779073075144
TCGA-A8-A09C,0.9723234013507747
TCGA-E2-A15P,0.9734894223472311
TCGA-A2-A0YT,0.9761494251668613
TCGA-AO-A03P,0.9766775504855986
TCGA-A8-A0A9,0.9780769973231109
TCGA-A8-A09K,0.9846641018783169
TCGA-D8-A1XC,0.9856752405151685
TCGA-A8-A08G,0.9943826710509734
TCGA-A8-A06Y,0.998247812116307
TCGA-AR-A1AH,1.0093747854697401
TCGA-A7-A0CJ,1.0114436389866635
TCGA-AN-A0AT,1.0291159279408708
TCGA-E2-A15F,1.0297036448079384
TCGA-A2-A1FV,1.0297573622254366
TCGA-AR-A0TZ,1.0411647418067498
TCGA-A2-A0ET,1.0463574199911287
TCGA-S3-AA12,1.0483685180128348
TCGA-E2-A107,1.0492659579381511
TCGA-D8-A1X7,1.0520889925967494
TCGA-BH-A0E1,1.0603773892959218
TCGA-A7-A13G,1.0620405919610971
TCGA-A2-A0YE,1.0792591485507281
TCGA-D8-A143,1.0856726484710721
TCGA-AR-A1AV,1.0903827824710628
TCGA-A8-A07S,1.091832843819306
TCGA-AO-A12B,1.0919101117806957
TCGA-D8-A27E,1.0936325757895455
TCGA-BH-A1FM,1.0950697781817758
TCGA-AO-A12F,1.0972530540811445
TCGA-S3-A6ZH,1.0992378057539216
TCGA-A7-A0CD,1.1045142678791298
TCGA-AO-A03V,1.1110723849526547
TCGA-E2-A109,1.111885388265136
TCGA-EW-A1OX,1.1134219778532177
TCGA-B6-A0IO,1.1134262497950465
TCGA-A2-A0CU,1.1196225645494586
TCGA-B6-A0I9,1.125825955313501
TCGA-E9-A2JS,1.1295666993031088
TCGA-A7-A0CE,1.1312983775900172
TCGA-A2-A0YC,1.1388841580859632
TCGA-B6-A0IG,1.1500624423243841
TCGA-A8-A06T,1.151220857485738
TCGA-A8-A06Q,1.1530482295878777
TCGA-A8-A091,1.156781160295542
TCGA-A8-A085,1.158855459370745
TCGA-BH-A0B1,1.1611776727171121
TCGA-D8-A1XR,1.1639914026729958
TCGA-C8-A1HN,1.1653609196756725
TCGA-BH-A18S,1.170255440986327
TCGA-D8-A3Z6,1.1727629493087035
TCGA-JL-A3YX,1.1733210949373971
TCGA-AR-A24H,1.1737954723566333
TCGA-E9-A22G,1.1898338803379886
TCGA-BH-A0E7,1.1903742333187295
TCGA-E9-A1RD,1.193169979324406
TCGA-A8-A099,1.2000211910769998
TCGA-A2-A1FW,1.201704731444334
TCGA-AO-A12H,1.203673615778125
TCGA-AO-A0JD,1.2049013151382735
TCGA-AR-A2LK,1.2139807549586947
TCGA-AR-A24K,1.2146645440513932
TCGA-OL-A6VR,1.220284755731886
TCGA-D8-A1XF,1.2265412515635363
TCGA-AO-A0J7,1.228643637930225
TCGA-E9-A1R6,1.2363902622310616
TCGA-B6-A0RM,1.244688607334567
TCGA-AN-A0FK,1.2520978943422088
TCGA-A2-A04R,1.2631673388002167
TCGA-E2-A105,1.2692235876706421
TCGA-A8-A07R,1.2794279661427568
TCGA-A8-A09E,1.29159382533017
TCGA-BH-A0H0,1.295627325902552
TCGA-A8-A0AB,1.2982654279146617
TCGA-E9-A228,1.3029050977807133
TCGA-E2-A106,1.3094101291352922
TCGA-A2-A0T3,1.3370013718879898
TCGA-E9-A1R7,1.3380525424451433
TCGA-C8-A27A,1.3482729972330407
TCGA-EW-A2FW,1.35446372138104
TCGA-E9-A1N3,1.3588709760211282
TCGA-AN-A0XO,1.3711675253446596
TCGA-BH-A1FJ,1.3825983592425333
TCGA-B6-A1KC,1.3847079795675195
TCGA-A2-A1G4,1.388328565071595
TCGA-C8-A1HI,1.3979970053841417
TCGA-BH-A1FG,1.4399400295591294
TCGA-B6-A0IM,1.4421576158819323
TCGA-D8-A27W,1.4772420122163983
TCGA-E9-A247,1.4830043616427646
TCGA-AN-A0FZ,1.4889559127596592
TCGA-A7-A3IZ,1.502181708173015
TCGA-BH-A1F8,1.5071739231553813
TCGA-BH-A0HL,1.5141208465685212
TCGA-B6-A1KI,1.521208755769644
TCGA-AO-A0JI,1.5309856853073451
TCGA-C8-A3M8,1.5370430923662328
TCGA-E2-A155,1.567283960250025
TCGA-A8-A083,1.57050600118533
TCGA-C8-A133,1.5716097085005647
TCGA-B6-A0IB,1.5984888441071652
TCGA-E2-A10E,1.6019730695241496
TCGA-AQ-A04H,1.6062579061758167
TCGA-E2-A15S,1.6068492412242248
TCGA-AN-A0XP,1.6106239242545948
TCGA-AC-A2FM,1.6264523977437628
TCGA-C8-A26Z,1.6384435173597827
TCGA-E2-A1IE,1.6446125613310598
TCGA-BH-A18T,1.6513940530774691
TCGA-AR-A0TR,1.65177682464636
TCGA-C8-A1HO,1.665681393803262
TCGA-BH-A0BS,1.6850807609335112
TCGA-E9-A1RE,1.6979416810509742
TCGA-A8-A06Z,1.7211033968885663
TCGA-A2-A0D4,1.7350002940082876
TCGA-E9-A22H,1.7376666561012695
TCGA-C8-A1HE,1.7377576273492672
TCGA-E9-A1RC,1.7769235481333168
TCGA-A7-A3RF,1.7954529600440257
TCGA-AC-A7VB,1.8427364606908014
TCGA-AQ-A1H2,1.846357245055536
TCGA-D8-A1JS,1.8795421470298734
TCGA-EW-A6SA,1.9018113076390644
TCGA-E2-A15T,1.9388747448014598
TCGA-BH-A204,1.9618038474238666
TCGA-B6-A0RH,1.9657962600253787
TCGA-B6-A0RL,2.007534237932773
TCGA-B6-A0IC,2.027686632300733
TCGA-B6-A0RO,2.119016406403382
TCGA-AO-A0J3,2.1245402251055814
TCGA-A1-A0SK,2.160491002937481
TCGA-AR-A24Z,2.205324376278206
TCGA-BH-A0HW,2.2353255151017595
TCGA-E2-A15R,2.254197745314497
TCGA-A2-A0ER,2.3897113652676443
TCGA-A8-A06N,3.018095753219467
TCGA-D8-A1JM,3.08850331501396
