,Proliferation
TCGA-5M-AAT4,0.002528122
TCGA-5M-AAT5,-0.008415206
TCGA-A6-5656,-0.323983157
TCGA-AA-A02Y,-0.21048373
TCGA-AZ-6603,-0.072168098
TCGA-G4-6306,-0.409075956
TCGA-F4-6570,-0.196778464
TCGA-A6-6142,-0.453768542
TCGA-CA-5797,0.029822986
TCGA-A6-A5ZU,-0.558588696
TCGA-AZ-6598,-0.051781073
TCGA-AM-5821,0.082088502
TCGA-AD-6964,-0.426668548
TCGA-DM-A28H,0.168083742
TCGA-4T-AA8H,-0.385292694
TCGA-A6-6137,-0.41919864
TCGA-A6-2675,-0.524946281
TCGA-AD-A5EJ,0.104012925
TCGA-F4-6854,0.019063837
TCGA-AY-A54L,0.061598645
TCGA-G4-6311,-0.209787441
TCGA-AU-6004,-0.113440316
TCGA-D5-6930,-0.176784797
TCGA-CK-5913,0.108748539
TCGA-A6-5659,0.101276182
TCGA-CM-5349,-0.303874957
TCGA-AZ-4682,-0.094597721
TCGA-DM-A1D8,0.079274441
TCGA-DM-A288,-0.045158544
TCGA-AA-3712,0.040356044
TCGA-AZ-6606,0.072001341
TCGA-AD-6901,-0.491991134
TCGA-CA-6715,0.074835637
TCGA-CK-5914,0.177350897
TCGA-A6-A566,-0.398587677
TCGA-D5-6532,0.086986231
TCGA-AD-6889,-0.070447188
TCGA-A6-6648,0.220928775
TCGA-D5-5537,-0.39620225
TCGA-DM-A28M,0.07194113
TCGA-AA-3697,-0.253724732
TCGA-CM-6675,0.080754291
TCGA-F4-6807,-0.336399867
TCGA-A6-6140,0.028398069
TCGA-D5-6932,-0.243075316
TCGA-CA-6719,-0.274096702
TCGA-CK-6746,0.116893047
TCGA-CM-5864,-0.293175757
TCGA-AD-6548,0.097675257
TCGA-D5-6536,-0.378446883
TCGA-F4-6808,-0.333569534
TCGA-G4-6304,-0.412658933
TCGA-CM-4747,-0.341952794
TCGA-AZ-4315,0.035548978
TCGA-WS-AB45,-0.227210276
TCGA-AA-3489,-0.252336134
TCGA-G4-6314,-0.165655361
TCGA-CA-6716,-0.347120642
TCGA-G4-6294,-0.137933891
TCGA-QL-A97D,0.074791835
TCGA-G4-6298,-0.281454054
TCGA-D5-6540,0.047783456
TCGA-DM-A1D9,0.160149628
TCGA-A6-A567,-0.457706962
TCGA-DM-A1DA,0.152785517
TCGA-NH-A6GC,-0.477182798
TCGA-AD-6890,-0.246820914
TCGA-CA-5796,-0.4688542
TCGA-CA-5255,-0.360593679
TCGA-G4-6293,-0.489110427
TCGA-CM-5860,-0.253256182
TCGA-A6-2677,0.040241771
TCGA-G4-6322,-0.079734705
TCGA-CM-6678,-0.307655383
TCGA-F4-6806,-0.555090895
TCGA-DM-A28A,0.030879246
TCGA-CM-6170,-0.151314739
TCGA-DM-A1D6,0.170954881
TCGA-D5-6928,-0.188749403
TCGA-CK-4947,0.015339326
TCGA-CM-5868,0.148633744
TCGA-G4-6627,-0.451589369
TCGA-D5-6922,-0.00221944
TCGA-CM-6677,-0.207708659
TCGA-AA-3495,-0.234704501
TCGA-DM-A1HB,0.104859224
TCGA-CM-5863,-0.492594891
TCGA-AZ-6607,-0.411627154
TCGA-A6-4105,-0.062574428
TCGA-F4-6809,-0.421774472
TCGA-DM-A28G,-0.325461408
TCGA-AY-6197,0.029592066
TCGA-AY-5543,0.071956318
TCGA-NH-A8F8,-0.437446547
TCGA-DM-A28E,0.039209119
TCGA-CK-6748,-0.408433589
TCGA-NH-A50V,-0.382166302
TCGA-F4-6460,-0.405948735
TCGA-AA-3526,-0.088351796
TCGA-A6-6781,-0.227963449
TCGA-AD-5900,-0.204835823
TCGA-NH-A5IV,-0.009869664
TCGA-AZ-6608,0.122861918
TCGA-AA-3685,-0.195539846
TCGA-A6-2684,-0.200782762
TCGA-DM-A0X9,0.180100175
TCGA-AZ-6601,0.087332178
TCGA-G4-6297,-0.279739198
TCGA-CM-6674,-0.246000378
TCGA-CM-4751,-0.254072116
TCGA-CK-4952,0.224162728
TCGA-AZ-5403,-0.204950647
TCGA-AZ-4313,0.074229318
TCGA-AZ-4323,-0.31196209
TCGA-D5-6534,-0.42727635
TCGA-CA-6718,0.126103174
TCGA-F4-6459,-0.337967671
TCGA-5M-AATA,-0.154679336
TCGA-A6-6650,0.151491818
TCGA-AA-3509,-0.169859897
TCGA-NH-A50U,0.140161138
TCGA-QG-A5YW,-0.31968182
TCGA-A6-2685,-0.483105213
TCGA-QG-A5YV,0.16520933
TCGA-D5-6533,-0.004499395
TCGA-AA-3660,-0.061090967
TCGA-AD-6888,-0.159379492
TCGA-CM-6680,-0.396530641
TCGA-AA-3511,-0.296441069
TCGA-DM-A28C,-0.189890356
TCGA-F4-6856,-0.336933153
TCGA-A6-5662,-0.330167434
TCGA-G4-6588,0.106953633
TCGA-AA-3496,-0.264569896
TCGA-D5-5539,-0.2624524
TCGA-AA-A02K,-0.038539531
TCGA-D5-6530,-0.285194444
TCGA-CK-5912,-0.049301605
TCGA-AZ-4684,-0.235718701
TCGA-AZ-6599,-0.250362688
TCGA-D5-6926,-0.192734866
TCGA-AA-3492,-0.030903806
TCGA-G4-6625,-0.271152955
TCGA-CM-6168,-0.191623088
TCGA-A6-2682,-0.394987157
TCGA-A6-6138,-0.185334985
TCGA-5M-AAT6,-0.284403101
TCGA-F4-6805,-0.283207676
TCGA-CK-5916,0.069072512
TCGA-A6-6652,-0.17742047
TCGA-AZ-4614,0.04959874
TCGA-AY-6196,-0.506711773
TCGA-5M-AATE,-0.29262076
TCGA-F4-6463,-0.341682682
TCGA-D5-6898,-0.018714647
TCGA-DM-A0XF,0.137312757
TCGA-T9-A92H,0.043719788
TCGA-CK-6751,-0.001177685
TCGA-DM-A285,0.072668162
TCGA-AD-6965,0.097333269
TCGA-F4-6461,-0.414959813
TCGA-CM-6679,-0.303242994
TCGA-A6-6782,-0.384580387
TCGA-AA-A01X,-0.406643704
TCGA-CM-6676,-0.224319221
TCGA-D5-6539,-0.053093241
TCGA-G4-6302,-0.479067867
TCGA-A6-3810,-0.38159936
TCGA-AY-A69D,0.16550965
TCGA-D5-6923,0.123658134
TCGA-G4-6586,0.00278454
TCGA-AU-3779,-0.416741652
TCGA-D5-6541,-0.298543924
TCGA-NH-A6GA,-0.099635163
TCGA-CK-4950,0.010945661
TCGA-AA-3713,0.043589839
TCGA-AD-6963,0.153836787
TCGA-CM-6162,-0.165767107
TCGA-AD-6895,-0.017408845
TCGA-F4-6855,-0.473716198
TCGA-AA-3506,-0.344713961
TCGA-D5-6529,-0.366555961
TCGA-AD-A5EK,0.077439765
TCGA-AA-3655,-0.058567549
TCGA-A6-5660,-0.157721182
TCGA-3L-AA1B,-0.463505308
TCGA-CM-6171,0.081338843
TCGA-D5-5540,0.068625472
TCGA-A6-5661,-0.237222259
TCGA-CK-5915,0.115775807
TCGA-D5-6538,-0.040846667
TCGA-A6-2674,-0.258924693
TCGA-G4-6309,-0.040520547
TCGA-CK-4951,-0.021584345
TCGA-CA-5256,-0.156509713
TCGA-AZ-5407,-0.28795052
TCGA-G4-6626,0.066725324
TCGA-A6-A565,-0.386556836
TCGA-SS-A7HO,0.043760226
TCGA-CM-5861,-0.337307105
TCGA-D5-6931,-0.036697005
TCGA-AZ-6600,-0.24419406
TCGA-NH-A50T,0.115716132
TCGA-D5-7000,0.103737401
TCGA-A6-5664,-0.247200096
TCGA-AA-3675,-0.088335405
TCGA-G4-6295,0.086726137
TCGA-A6-2686,-0.324850077
TCGA-A6-3809,0.128874233
TCGA-AZ-4615,-0.098757629
TCGA-DM-A1DB,0.159255344
TCGA-D5-5541,0.107853722
TCGA-CM-6166,-0.068939405
TCGA-G4-6323,-0.495645431
TCGA-DM-A28F,0.101528971
TCGA-G4-6299,-0.117748018
TCGA-D5-6537,0.11537813
TCGA-AZ-6605,-0.404324353
TCGA-G4-6303,-0.087438877
TCGA-A6-6654,-0.297908449
TCGA-AA-A01P,-0.107291825
TCGA-A6-6653,0.002365665
TCGA-AM-5820,-0.130993943
TCGA-A6-6651,-0.36278212
TCGA-QG-A5Z2,0.083420109
TCGA-D5-5538,-0.262238858
TCGA-A6-5666,0.022456417
TCGA-G4-6310,-0.476249805
TCGA-AA-3662,-0.33087725
TCGA-CM-6163,-0.126420779
TCGA-AD-6899,-0.18920029
TCGA-CK-6747,0.113921663
TCGA-CM-5862,-0.326543081
TCGA-CA-5254,-0.14799315
TCGA-AA-A01Z,0.03064397
TCGA-D5-6924,-0.347104553
TCGA-DM-A28K,-0.053346632
TCGA-QG-A5YX,0.011735757
TCGA-AA-3663,-0.17838057
TCGA-A6-A56B,-0.383884091
TCGA-CM-5348,-0.420550657
TCGA-G4-6321,-0.534059021
TCGA-A6-6780,0.019843185
TCGA-CM-6164,-0.090873495
TCGA-CM-6161,-0.050643087
TCGA-A6-5657,0.106407434
TCGA-RU-A8FL,0.081553161
TCGA-NH-A8F7,-0.213422823
TCGA-AY-A8YK,-0.206958258
TCGA-F4-6569,-0.377933678
TCGA-CK-4948,0.116884734
TCGA-G4-6315,-0.09422324
TCGA-AY-A71X,-0.25512662
TCGA-D5-6535,-0.183071249
TCGA-CM-4744,0.068602324
TCGA-D5-6929,-0.42301834
TCGA-CM-6169,-0.491765467
TCGA-G4-6307,0.034814761
TCGA-F4-6704,-0.030251728
TCGA-CM-6167,-0.457436008
TCGA-CM-5344,-0.290518261
TCGA-AY-6386,-0.027098121
TCGA-DM-A1HA,-0.090966512
TCGA-NH-A6GB,-0.187291637
TCGA-D5-6920,-0.058360182
TCGA-F4-6703,-0.259387687
TCGA-DM-A1D0,0.121334503
TCGA-D5-6531,-0.084631624
TCGA-AA-3502,-0.261704455
TCGA-A6-6141,-0.441667086
TCGA-G4-6628,0.095450745
TCGA-A6-5665,0.113372778
TCGA-A6-6649,-0.112020262
TCGA-D5-6927,-0.174388783
TCGA-QG-A5Z1,-0.066309769
TCGA-CM-6172,-0.123184166
TCGA-CA-6717,-0.173751211
TCGA-CM-6165,-0.330304455
TCGA-A6-5667,-0.007292967